Key,Session,State,Longitude,Latitude,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20
CT-4,116,CT,-73.38812,41.26810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,5,6,7,12,13,15,20,21,21,38,46,65,75,86,96,101,132,132,178,203,220,248,262,287,365,406,425,432,447,512,544,584,615,662,689,707,727,747,774,810,839,865,865,910
CT-5,116,CT,-73.24515,41.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,5,6,8,9,9,13,16,20,24,24,29,35,44,46,48,48,58,59,63,66,69,73,74,75,76,79,80,86,89,89,94
CT-9999,0000,CT,0.00000,0.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,3,52,2,4,5,4,4,4,2,2,2,3,4,4,4,4,6,6,6,0,1,1,3,4,2,1,1,3
DE-0,116,DE,-75.53249,39.14532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,6,6,10,11,12,14,14,14,15,16,19,23,32,33,35,41,43,46,55,61,67,67,72,82,89,92,100,112,120,125,137,144,152,159,168,177,182
DC-98,116,DC,-77.01656,38.90418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,2,3,3,4,5,9,9,9,12,15,21,22,24,22,27,32,38,47,50,52,67,72,81,86,91,96,105,112,127,139,153,165,178,185,190,205,224,231,240,251,258
FL-1,116,FL,-87.08061,30.68301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,4,4,4,5,6,6,7,8,8,8,9,10,13,15,17,17,19,19,19,20,20,20,20,21,21,22,24,26,26,27
FL-2,116,FL,-83.61973,30.25676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,6,6,8,8,10,10,12,13,13,14,15,16,16,17,20,21,21,21,23,24,25
FL-3,116,FL,-81.97854,29.78967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,2,4,4,4,4,4,5,5,6,7,7,9,9,9,10,10,10,11,13,14,14,14,14,15,15,17,17,18,18,19,22,22,23,23,23,24,27,28,32,32,32
FL-4,116,FL,-81.50931,30.04285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5
FL-5,116,FL,-82.00708,30.33834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,3,3,4,4,9,9,9,9,9,9,11,13,13,13,16,16,16,17,17,19,19,19,20,23,23,23,25,25,25,26,29,29,29,31,32,33,35
FL-6,116,FL,-81.19633,29.10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,4,4,6,6,7,9,9,9,10,11,11,12,12,12,15,15,16,17,17,19,20,20,22,23,23,28,29,29
FL-7,116,FL,-81.24060,28.71586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,4,4,5,5,6,6,7,8,8,8,8,8,8,8,8,8,8,8
FL-8,116,FL,-80.66824,27.99359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,5,7,7,7,8,9,9,10,11,11,12,13,13,13,13,13,14,15,15,16,16,16,16
FL-9,116,FL,-81.56827,27.97682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6,8,8,8,9,9,10,13,13,13,14,15,15,16,17,17,17,19,21,21,24,25,25,25,25,27,29,30,31,34,34,34
FL-10,116,FL,-81.31799,28.51368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,5,6,8,8,8,9,10,11,13,13,13,13,13,18,21,23,23,23,27,27,28,29,30,30,30,30,32,33,34,34,35,35,35
FL-11,116,FL,-82.11040,28.74020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,6,6,7,7,7,9,12,15,17,21,21,22,22,26,26,26,28,28,29,29,29,33,34,34,36,37,38,39,41,43,43,43,43
FL-12,116,FL,-82.40228,28.30811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,6,6,7,8,8,8,8
FL-13,116,FL,-82.72240,27.93130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,5,5,5,6,7,7,8,8,8,9,10,10,12,13,13,14,14,14,16,16,16,16,18,19,23,24,24,24,25,31,34,37,38,41,41,42
FL-15,116,FL,-82.32013,27.92766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,5,5,5,5,5,5,7,9,9,14,16,16,17,18,18,19,19,19,19,20,20,21,21,21,21,21,22,23,23,24,24,27,29
FL-16,116,FL,-82.31831,27.47197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,5,7,10,11,13,13,15,16,19,20,29,31,31,33,34,34,39,42,42,42,42,46,49,55,57,59,59,59
FL-17,116,FL,-82.09097,27.11132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,3,3,6,6,10,12,12,13,13,14,15,17,22,25,26,28,28,31,34,41,43,43,51,53,54,56,58,58,58,58,66,72,73,78,84,84,84
FL-18,116,FL,-80.46333,27.31949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,3,4,5,6,7,8,9,9,10,10,12,13,15,17,19,19,20,20,22,24,24,24,25,27,27,28,29,30,30,31
FL-19,116,FL,-81.88399,26.58410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,3,3,4,5,6,6,8,8,10,11,11,11,12,14,14,15,14,16,16,18,18,22,24,25,25,27,28,29,29,32,36,36,37,37,40,41,43,42,42,45,46
FL-20,116,FL,-80.47663,26.39195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,6,6,6,6,8,15,16,18,26,26,44,51,66,89,95,98,127,139,148,156,157,169,171,197,213,222,229,236,244,257,272,301,317,317,325,330,352,360,371,390,399,403,404
FL-25,116,FL,-81.31884,26.17907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,3,3,4,4,5,5,5,6,8,8,8,10,11,11,16,17,17,17,17,18,20,22,24,25,25,26
FL-26,116,FL,-80.55585,25.60807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,7,7,20,26,33,33,39,43,52,65,77,94,100,112,128,149,186,198,201,210,226,236,243,273,290,298,304,305,327,341,355,361,370,372,381
FL-9999,0000,FL,0.00000,0.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,8,2,4,0,2,20,7,1,0,1,29,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA-1,116,GA,-81.83360,31.49658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,6,7,7,8,11,11,12,14,13,13,14,14,14,16,16,17,18,19,20,21,22,23,23,23,24,26,29,30,31,31,31,34
GA-2,116,GA,-84.29875,31.68776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,7,7,7,7,7,13,22,28,29,32,43,47,49,51,51,56,111,122,128,140,144,147,158,168,178,182,202,205,210,229,237,252,265,263,266,268,285,296,312,314,318,320,320,334
GA-3,116,GA,-84.52501,33.24146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,7,8,9,11,11,13,14,14,15,15,21,21,19,23,24,24,27,32,35,37,41,47,47,60,61,62,64,64,64,64,70,74,78,78,80,80,82,86
GA-4,116,GA,-84.16425,33.73532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,6,8,11,11,12,14,15,16,17,18,18,19,20,23,24,27,32,33,33,36,39,42,45,48,48,48,55,56,59,60,62,65,66,71
GA-5,116,GA,-84.46319,33.79217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,12,13,14,17,19,22,23,26,27,28,36,41,45,48,50,50,52,60,62,63,73,74,75,80,82,85,88,91,91,94,103,108,115,117,122,122,124,129
GA-7,116,GA,-84.03495,33.99586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,5,7,9,9,9,11,11,17,19,19,22,22,27,34,34,37,42,43,45,49,50,54,54,54,54,55,60,63,64,66,68,68,68,75
GA-8,116,GA,-83.66070,31.55465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,7,8,9,10,12,13,17,21,21,24,25,25,28,33,37,42,49,51,53,63,66,73,76,76,76,77,82,83,90,93,96,97,98,101
GA-9,116,GA,-83.76187,34.44459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,3,4,4,6,6,8,8,8,8,9,14,16,15,15,20,19,20,19,20,20,22,25,34,39,43,44,44,45,46
GA-10,116,GA,-83.40735,33.48482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,6,8,8,12,13,13,13,15,19,19,19,23,24,24,25,27,26,32,26,30,30,36,37,37,38,40,42,43,46,48,51,60,65,66,66,70
GA-11,116,GA,-84.62215,34.03396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,10,11,11,16,23,25,26,32,35,37,45,47,47,55,55,55,58,65,68,76,81,81,81,89,93,100,103,110,112,113,120,122,129,135,140,140,141,146
GA-12,116,GA,-82.24064,32.61166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,7,9,9,10,11,11,14,17,19,20,23,23,24,30,31,34,36,37,37,37,38,39,43,45,45,46,45,46
GA-13,116,GA,-84.46193,33.58307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,5,8,10,13,14,14,15,16,16,16,16,16,17,18,19,19,20,23,23,26,27,29,29,29,29,29,35,35,37,38,44,44,44,43
GA-14,116,GA,-85.01045,34.36303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,5,5,4,4,6,7,7,7,10,12,13,15,15,15,16,19,20,22,22,24,26,29,29,30,32,34,34,34,37,37,39,39,40,40,40,44
GA-9999,0000,GA,0.00000,0.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,10,10,17,24,32,42,2,2,1,1,2,1,4,4,5,5,7,6,8,5,4,4,1,7,7,0,7,7,7,9,7,9,10,10,11,9,15,15,16,14,14,14,14,21
HI-1,116,HI,-157.97122,21.45803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,7,7,8,8,9,11,11,11,11,11,11,11,11
HI-2,116,HI,-156.56891,20.86400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6
HI-9999,0000,HI,0.00000,0.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID-1,116,ID,-116.54278,44.69566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,6,6,6,6,6,6,6,9,9,11,15,16,17,17,21,24,25,25,26,27,27,29,31,34,34,35,35,35,39,39,39,42,43,43,43
ID-2,116,ID,-114.49061,42.72877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,3,4,4,4,4,6,7,9,9,10,10,12,15,16,16,17,17,18,19,20,20,20,21,21,21,21,21,21,21,21,21,21
IL-1,116,IL,-87.97863,41.44619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,3,4,4,5,8,9,9,10,11,13,19,30,37,46,52,57,60,63,77,81,88,90,94,101,102,105,110,119,125,131,133,136,145,148,151,158,164,162,169
IL-2,116,IL,-87.86205,41.13747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,5,5,6,7,9,9,9,10,10,10,10,12,12,12,13,14,19,21,23,23,23,24,25,25,25,26,26,25
IL-4,116,IL,-87.81659,41.84145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,9,9,14,18,20,28,40,44,61,95,107,141,167,186,209,249,310,352,399,455,485,543,577,630,722,760,860,877,915,1002,1072,1142,1220,1267,1313,1347,1457,1516,1607,1673,1743,1786,1802
IL-6,116,IL,-88.08643,41.85117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,7,8,10,12,14,16,18,22,22,26,30,35,41,46,50,56,61,66,69,77,82,85,90,98,103,118,125,127,131,133,139,142,163,174,188,192,196
IL-10,116,IL,-88.00368,42.32249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,8,13,13,13,15,20,23,27,31,39,42,45,58,62,70,71,75,75,82,87,89,100,105,115,118,118,123,128,138,140,141,145,151
IL-12,116,IL,-89.68872,38.30861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,3,4,5,6,7,10,11,13,14,18,23,28,29,30,31,32,35,36,37,44,47,50,52,58,60,63,67,69,71
IL-13,116,IL,-89.13657,39.80193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,5,5,7,8,8,9,9,9,10,10,15,18,17,19,20,22,22,23,25,26,28,28,31,31,32,33,34,35,35,36
IL-14,116,IL,-88.43760,42.06304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,9,10,11,12,13,14,17,20,20,24,26,27,29,30,31,33,34,37,40,43,49,50,51,56,63,70,71,71,72,72,77,85,89,96,98,100,101
IL-15,116,IL,-89.44741,38.90054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,5,5,5,6,9,9,10,13,15,18,19,22,24,24,26,27,31,36,38,39,41,43
IL-16,116,IL,-88.96217,42.14139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,6,7,7,7,8,8,8,8,9,9,10,10,10,11,16,16,19,20,21,21,22,24,24,25,25,27,32,34
IL-17,116,IL,-90.26132,41.57418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,4,5,5,5,5,6,8,8,8,8,8,8,10,11,11,12,13,13,15,16,16,16,17,17,17,18
IL-18,116,IL,-89.66470,40.48459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,3,3,3,4,4,5,6,6,6,6,6,7,7,7,8,8,9,9,9,10,10,10,10,10,10,10,10,10,11,12,13,13,13
